pred_id,sub_name,obj_name,predicate,label,sentence
186713583,Mesenchymal Stem Cells,"Tumor cells, uncertain whether benign or malignant",INTERACTS_WITH,1,Tumor progression is related to interactions between 【tumor cells】 and 【mesenchymal stem cells】 (MSCs) in the tumor microenvironment.
184215329,Cytotoxic T-Lymphocytes,Structure of beta Cell of islet,INTERACTS_WITH,1,"An anti-inflammatory function of IL-27 has been reported in several autoimmune diseases; however, in type 1 diabetes (T1D), an autoimmune disease where autoreactive 【cytotoxic T cells】 attack 【insulin-producing beta cells】, IL-27 has been shown to have a dual role and contradictory effects."
92818534,Hepatocyte,heart cell,INTERACTS_WITH,0,"Thus, the systems of DNA synthesis in 【liver cells】 proved to be more sensitive to extreme stress-reactions as compared with 【heart cells】."
126314152,"Tumor cells, malignant",Normal cell,NEG_INTERACTS_WITH,0,Studies so far have shown that telomerase inhibition can inhibit the proliferation of 【cancer cells】 or cause apoptosis while it has no effect on most 【normal cells】.
178889827,"Myocytes, Smooth Muscle",Endothelial Cells,INTERACTS_WITH,1,"CONCLUSIONS: 【SMCs】 promote reendothelialization in a PKCdelta-dependent paracrine mechanism, likely through CXCL7-mediated recruitment of 【endothelial cells】 from uninjured endothelium."
196954548,Dendritic Cells,T Follicular Helper Cells,INTERACTS_WITH,1,【DCs】 with higher inducible costimulatory ligand (ICOSL) expression and interleukin (IL)-27 production have been reported highly suggesting its roles in inducing 【follicular helper T cells】 (TFH).
186561054,"Tumor cells, malignant",Fibroblasts,INTERACTS_WITH,0,"The 【cancer HepG2 cells】 were more sensitive to the complexes tested, and the most affected endpoint was cellular membrane damage compared to Balb/c 3T3 【fibroblasts】."
214069136,Bone marrow stem cell,Myeloid Cells,INTERACTS_WITH,0,One Sentence Summary: BCG administered in the bladder reprograms 【bone marrow HSPCs】 and contributes to tumor control    via     enhanced 【myeloid cells】.
98579383,Kupffer Cells,macrophage,INTERACTS_WITH,0,These studies suggest that 【Kupffer cells】 express mature 【macrophage】 function in early gestation and would be capable of regulatory roles in the growth and development of the fetus.
82564129,T-Lymphocyte,macrophage,INTERACTS_WITH,0,"Further analysis showed that the proliferative response of thymic 【T cells】 was more sensitive to the effects of U50,488H, and the response with both activated and resting 【macrophages】 was suppressed."
87219770,Lymphocyte,Microfold cell,INTERACTS_WITH,0,The anti-MfGL-II antisera inhibit the attachment of M. fermentans to Molt-3 【lymphocytes】 suggesting that MfGL-II plays a major role in 【M. fermentans-host cell】 interaction.
111718192,Blast Cell,Clone Cells,INTERACTS_WITH,0,"Using the uncoupling agent carbonyl cyanide m-chlorophenylhydrazone (mClCCP), the mitochondrial membrane sensitivity to depolarization (mClCCP concentrations that inhibit 50% of the transmembrane potential [IC(50)]) in AML 【blasts】 was measured and demonstrated marked interclonal heterogeneity, with the existence of comparatively sensitive (median mClCCP IC(50), 4 microM) and resistant (median mClCCP IC(50), 10 microM) 【clones】."
178444349,[M]Unspecified tumor cell NOS,Fibroblasts,INTERACTS_WITH,1,"This chronic IFN signalling leads to treatment resistance, and heterotypic interactions between stromal 【fibroblasts】 and 【tumour cells】 contribute to an aggressive tumour phenotype."
104929473,PACKED ERYTHROCYTES,Erythrocytes,NEG_INTERACTS_WITH,0,"Several-liter quantities of washed 【packed erythrocytes】 can be processed in a few hours with this system, and the filtration procedure does not appear to alter intact 【erythrocyte】 or ghost membranes."
97771156,neutrophil,monocyte,INTERACTS_WITH,0,The author previously indicated that normal 【neutrophilic granulocytes】 could be ultrastructurally differentiated from normal 【monocytes】 by the double staining of lactoferrin and lysozyme.
166647912,monocyte,macrophage,INTERACTS_WITH,0,"【Monocytes】 acquired from their peripheral blood were incubated for 48 h and induced to differentiate into 【macrophages】 by phorbolester 12-myristate 13-acetate (PMA), the contents of MMP-9 and TF in supernatant were assayed, and the relationship of them with patients' age, risk factors of CHD and coronary artery lesion scores were analyzed."
178433514,Dendritic Cells,Natural Killer Cells,INTERACTS_WITH,0,These results indicate that tolerogenic 【DC】 are induced in the neuroblastoma tumor microenvironment and attenuate the antitumor effects of 【iNKT cells】.
151618775,keratinocyte,T-Lymphocyte,NEG_INTERACTS_WITH,0,"RESULTS: Subcytotoxic concentrations of HgCl2 induced a concentration-related increase in ICAM-1 expression and consequent 【T-cell】 binding on oral, but not cutaneous, 【keratinocytes】."
100525458,B-Lymphocytes,Mature B-Lymphocyte,NEG_INTERACTS_WITH,0,In vitro studies have indicated that immature 【B cells】 at a specific stage in clonal maturation are exquisitely susceptible to tolerance induction by antigens and antigen concentrations that have no effect on 【mature B cells】.
183576829,"Tumor cells, malignant",Immune Cell,INTERACTS_WITH,0,"Here, we review cholesterol metabolism in 【cancer cells】, its role in cancer progression and the mechanisms through which cholesterol metabolites affect 【immune cells】 in the tumour microenvironment."
133024852,Neural Crest Cell,Neurons,INTERACTS_WITH,1,"As the 【neural crest-derived cells】 migrate within the gut, a subpopulation begins to differentiate into enteric 【neurons】."
192838240,Mammalian Cell,Neurons,INTERACTS_WITH,0,"Loss of lipin 1 function in zebrafish and 【mammalian cells】 also exhibited altered expression levels of muscle and 【neuron】 markers, as well as abnormally enhanced Notch signaling, which was partially rescued by the specific Notch pathway inhibitor DAPT."
176249724,Erythrocytes,Endothelial Cells,INTERACTS_WITH,1,"As PfEMP1 head structures have diverged between group A (EPCR binders) and groups B and C (CD36 binders), we also investigated how ICAM-1-binding parasites with different coreceptor binding traits influence P. falciparum-infected 【erythrocyte】 binding to 【endothelial cells】."
74042126,Stem cells,human embryonic stem cell,INTERACTS_WITH,1,"In order to address this issue, we set out to explore the role of oxygen modulation in the maturation of pancreatic 【progenitor (PP) cells】 differentiated from 【hES cells】."
119801251,Mesenchymal cell,monocyte,INTERACTS_WITH,1,The interaction between 【blood monocytes】 and the 【MSCs】 represents a unique immune regulatory paradigm that can potentially be exploited in clinic.
135312860,Endothelial Cells,[M]Unspecified tumor cell NOS,INTERACTS_WITH,1,The ephB4-ephrinB2 system plays an important role in the interaction of 【tumor cells】 with 【endothelial cells】 (ECs).
114386763,neutrophil,Endothelial Cells,INTERACTS_WITH,1,"To contribute to the better understanding of this adhesion step, our investigation is aimed at the relationship between integrin expression and the strength of 【neutrophil】 binding to 【endothelial cells】."
123760312,Atypical lymphocyte,Neoplastic Lymphocyte,INTERACTS_WITH,1,"Finally, we review the emerging concept of transitional neoplastic states, in which 【reactive lymphocytes】 transform to 【neoplastic lymphocytes】 in the presence of continued antigenic stimulation, such as that caused by infection with Helicobacter pylori."
156980541,human embryonic stem cell,Megakaryocytes,INTERACTS_WITH,1,Undifferentiated 【hESCs】 genetically modified by lentiviral infection can be cloned and maintained in an undifferentiated state and then differentiated into 【megakaryocytes】 capable of alpha(IIb)beta(3) activation.
95060599,MONONUCLEAR CELLS,Activated Lymphocyte,INTERACTS_WITH,0,"Our data suggest, that, after polyclonal stimulation, 【mononuclear cells】 from PBC patient may release increased levels of PGEs which in turn affect the proliferative activity of mitogen 【activated lymphocytes】."
107628441,"T-Lymphocytes, Cytotoxic",[M]Unspecified tumor cell NOS,INTERACTS_WITH,0,The transforming protein E7 of human papilloma virus type 16 can stimulate 【cytotoxic T lymphocytes】 (CTL) which can protect experimental animals against growth of E7 expressing 【tumour cells】.
174723512,Treg Cells,T-Lymphocyte,INTERACTS_WITH,0,"These data support the notion that factors in addition to functional changes in 【Treg cells】, such as alterations in conventional 【T cells】, are involved in the pathogenesis of IPEX."
117145870,sperm cell,neutrophil,INTERACTS_WITH,0,"The motility remained impaired, but the binding of the 【spermatozoa】 to 【PMNs】 was reduced when the spermatozoa were incubated in uterine secretion in the presence of seminal plasma."
76617449,Renal epithelial cell,Epithelial Cells,INTERACTS_WITH,0,"These results demonstrate that SFK activity decreases paracellular permeability of 【renal epithelial cells】, as opposed to its effect in intestinal 【epithelial cells】, and that this regulation is not mediated by occludin protein."
181036542,B-Lymphocytes,T-Lymphocyte,INTERACTS_WITH,0,"As previously observed with 【B cells】, most of the effects on alphabeta 【T cells】 were dependent on IL-4."
185786895,Mesenchymal Stromal Cells,Immune Cell,INTERACTS_WITH,1,【Mesenchymal stromal cells】 (MSCs) modulate 【immune cells】 to ameliorate multiple inflammatory pathologies.
182549434,"Myocytes, Cardiac",Pluripotent Stem Cells,INTERACTS_WITH,1,"In this study, we developed a model of ischemic heart disease using 【cardiomyocytes】 differentiated from human induced 【pluripotent stem cells】 (hiPS-CMs)."
173223198,Bone Marrow Cells,Neurons,INTERACTS_WITH,1,PURPOSE: To investigate and compare the effects of two different protocols on inducing 【bone marrow stromal cells】 (BMSCs) to differentiate into retinal 【neurons】.
132687516,dopaminergic neuron,adult stem cell,INTERACTS_WITH,0,"In this study, we investigated the possibility of 【dopaminergic neuronal】 conversion from 【adult rat skeletal muscle-derived stem cells】."
130488800,monocyte,Dendritic Cells,INTERACTS_WITH,1,"Our results therefore suggest that under high levels of Wnt5a, typical of the inflammatory state and sepsis, 【monocytes】 could differentiate into unconventional 【DCs】 with tolerogenic features."
24121955,macrophage,[M]Unspecified tumor cell NOS,INTERACTS_WITH,1,"Specifically, interactions between 【tumor cells】 and infiltrating 【macrophages】 can contribute to the generation of a pro-tumorigenic microenvironment."
118160362,[M]Unspecified tumor cell NOS,Normal cell,INTERACTS_WITH,0,Current chemotherapeutic agents and radiation treatments rely on the rapidly dividing nature of 【tumor cells】 and are limited by their cytotoxic effects on 【normal cells】.
141948794,Stromal Cells,"Tumor cells, malignant",INTERACTS_WITH,1,The interaction between 【cancer cells】 and 【stromal cells】 in the tumour microenvironment has emerged as a key concept in the regulation of cancer progression.
121608753,Stem cells,Epithelial Cells,INTERACTS_WITH,1,Initially the focus of this research was on the potential for these 【stem cells】 to repair damaged organs by differentiating into 【epithelial cells】 to replace the injured areas.
92070894,Hematopoietic stem cells,mast cell,INTERACTS_WITH,0,IL3 is a glycoprotein which induces the proliferation and differentiation of pluripotent and committed 【HSC】 and which seems to have a preferential role in 【mast cell】 regulation.
193971269,Podocytes,Epithelial Cells,INTERACTS_WITH,1,【Podocytes】 are highly differentiated 【epithelial cells】 that are crucial for maintaining the glomerular filtration barrier in the kidney.
149182332,Neurons,Interneurons,INTERACTS_WITH,1,These results indicate self-regulation of the activity of serotoninergic 【neurons】 in the nucleus raphe magnus via a negative feedback circuit involving local GABAergic 【interneurons】.
103325660,Myoblasts,Muscle Fibers,NEG_INTERACTS_WITH,0,"The hybridization kinetics led to the following conclusions: a) Hybridization with nuclear RNAs shows that butyrate allows the transcription of most of the RNA sequences synthesized in proliferating 【myoblasts】, including the sequences that are no longer synthesized in untreated 【myotubes】."
76855858,Fibrocyte,MONONUCLEAR CELLS,INTERACTS_WITH,1,"【Fibrocytes】 differentiate from peripheral CD14+ 【mononuclear cells】, which can be inhibited by serum amyloid P (SAP)."
112734163,Hematopoietic stem cells,Neurons,INTERACTS_WITH,1,Growth factor-expanded neural 【precursor cells】 isolated from the mammalian central nervous system can differentiate into 【neurons】 and glia.
199366839,Myeloid-Derived Suppressor Cells,Mesenchymal Stem Cells,INTERACTS_WITH,0,"However, the effect of 【myeloid-derived suppressor cells】 (MDSCs) on 【MSCs】 remains unexplored."
200378087,Immune Cell,T-Lymphocyte,INTERACTS_WITH,1,"The abnormal interactions between 【T cells】, 【immune cells】, and inflammatory cytokines causing the epidermal thickening."
73951716,Dendritic Cells,Epithelial Cells,INTERACTS_WITH,1,"【DCs】 from aged subjects display an enhanced basal level of activation, which can affect the function of 【epithelial cells】."
103719269,Clone Cells,Helper-Inducer T-Lymphocyte,INTERACTS_WITH,0,These CTL 【clones】 were studied with regard to HSV type specificity and with regard to whether they also express 【helper cell】 activity.
96023424,B-Lymphocytes,Helper-Inducer T-Lymphocyte,INTERACTS_WITH,1,"This MTOC orientation is antigen- and Ia-specific, and thus provides direct evidence for the specific interaction of a 【helper T cell】 with a 【B cell】."
197251962,CD8-Positive T-Lymphocytes,Biliary epithelial cell,INTERACTS_WITH,0,Cyr61 inhibited the cytotoxic effects of 【CD8     +       T cells】 by acting on 【biliary epithelial cells】 (BECs) in vitro.
205192602,Cell positive for CD103 antigen,Mononuclear phagocyte,INTERACTS_WITH,1,"We also uncover the interaction between 【MPs】 and 【CD103     +       dendritic cells】, presumably through connexin 43, that enhance immune responses during epididymitis."
128027907,Fibroblasts,Epithelial Cells,INTERACTS_WITH,1,Interactions between 【epithelial cells】 and 【fibroblasts】 play important roles in tissue homeostasis.
104802974,Hepatocyte,Malignant Epithelial Cell,INTERACTS_WITH,1,These results indicate that the expression of galactose (Gal) beta 1-4 N-acetyl-glucosamine (GlcNAc) residues of branched complex type sugar chains having specificity for ECA are important for the interaction process of 【carcinoma cells】 with 【hepatic cells】 in the process of liver metastasis.
137226630,eosinophil,granulocyte,INTERACTS_WITH,1,【Eosinophils】 are differentiated 【granulocytes】 that are recruited from the bone marrow to sites of inflammation via the vascular system.
94934562,Epithelioid Cells,Monocytoid B-Lymphocyte,INTERACTS_WITH,1,"Therefore, a close interaction between 【MBLs】 and 【epithelioid cells】 in AGL is suggested, and we emphasize that the histological features of some AGL cases resemble those of toxoplasmic lymphadenitis."
85306316,neutrophil,Chinese Hamster Ovary Cell,INTERACTS_WITH,1,"Neonatal 【neutrophils】 also had significantly decreased interaction with monolayers of 【Chinese hamster ovary (CHO) cells】 transfected with human P-selectin (CHO-P-selectin; 60% of adult values, P < .003)."
142779856,Stem cells,Osteoclasts,INTERACTS_WITH,0,Force-induced gasotransmitter H2S production in 【PDLSCs】 therefore regulated 【osteoclastic】 activities in alveolar bone and controlled the OTM process through the MCP-1 secretion and RANKL/OPG system.
197066749,Th17 Cells,T-Lymphocyte,INTERACTS_WITH,1,"When the mice with experimental autoimmune encephalomyelitis (EAE) were treated with ntHIF-1alpha-TMD with anti-IL-17A mAb as a positive control, the therapeutic efficacy of ntHIF-1alpha-TMD    in vivo     was comparable with that of anti-IL-17A mAb, and ntHIF-1alpha-TMD-mediated therapeutic effect was contributed by the functional conversion of 【TH17 cells】 into immune-suppressive 【T cells】."
114985414,Motor Neurons,Interneurons,INTERACTS_WITH,0,The aim of this study was to investigate whether their actions on contralateral 【motoneurons】 are mediated via common 【interneurons】.
125649089,Stem cells,Columnar epithelial cell,INTERACTS_WITH,0,"Antibodies to the peptides that induce differentiation of midgut larval 【stem cells】, the midgut differentiating factors MDF-2, MDF-3, and MDF-4, bind to 【columnar cells】 in midgut cultures and in intact midgut of Heliothis virescens, in manners similar to the binding of anti- MDF-1 to those tissues."
213079170,"Tumor cells, uncertain whether benign or malignant",Natural Killer Cells,INTERACTS_WITH,0,"Our results suggest that collagen mineralization upregulates mucin-type O-glycosylation and sialylation by 【tumor cells】, which increased their glycocalyx thickness while enhancing resistance to attack by 【Natural Killer (NK) cells】."
112285740,Natural Killer Cells,Stromal Cells,INTERACTS_WITH,1,Binding of decidual 【NK cells】 to decidual 【stromal cells】 was partially blocked with mAbs to the alpha 4 and alpha 5 integrin subunits.
136914967,Bone Marrow Cells,Osteoblasts,INTERACTS_WITH,1,"Two independent procedures to reduce GJIC, a pharmacological approach with GJIC inhibitors (18alpha-glycyrrhetinic acid and Gap27 peptide) and a molecular approach using small interfering RNA against Cx43, demonstrated that the presence of Cx43 and functional junctional channels are essential to the ability of 【hBMSCs】 to differentiate into 【osteoblasts】 in vitro."
101995277,Peripheral Blood Lymphocyte,Lymphocyte,NEG_INTERACTS_WITH,0,"At the concentrations used, 2-CHX-1 was not cytotoxic to lectin-stimulated or unstimulated 【PBL】 and did not interfere with mitogen-【lymphocyte】 interaction."
133506555,granulosa cell,Natural Killer Cells,INTERACTS_WITH,1,It is conceivable that 【granulosa cells】 of good responders that express the chemokine CXCL10 recruit these 【NK cells】 to support follicular angiogenesis.
134756798,Fibroblasts,Normal cell,NEG_INTERACTS_WITH,0,"Therefore, we report here that the unfolded protein response of the ER is not triggered either in vitro or in vivo; accordingly, cytotoxicity assays indicated that affected 【fibroblasts】 are no more sensitive to apoptosis induction than 【normal cells】."
124657400,macrophage,Erythroblasts,INTERACTS_WITH,0,"Our previous work has implicated the rat ED2 antigen, which is highly expressed on the surface of 【macrophages】 in erythroblastic islands, in 【erythroblast】 binding."
122085691,Endothelial Cells,Leukocytes,INTERACTS_WITH,0,"However, the effects of shear conditioning on the functional responses of 【endothelial cells】, such as ability to recruit 【leukocytes】, remain uncertain."
127905372,Osteoblasts,Hematopoietic stem cells,NEG_INTERACTS_WITH,0,Deletion of Cxcl12 from mineralizing 【osteoblasts】 has no effect on 【HSCs】 or lymphoid progenitors.
192349981,keratinocyte,macrophage,INTERACTS_WITH,0,"The results show that the RF modulates UVB-radiated 【keratinocytes】 to secrete fewer inflammatory factors and also modulates the expression of 【macrophages】 from HMGB1, TLRs, and inflammatory factors."
110583634,Stromal Cells,Leukemic Cell,INTERACTS_WITH,0,"Direct contact with 【stromal cells】 was essential for the protection of 【leukemic cells】 during chemotherapy, whereas soluble factors had negligible effect."
196806323,Interneurons,Neurons,NEG_INTERACTS_WITH,0,"In the mouse cerebral cortex, it has been shown that large Maf family proteins, MafA, MafB and c-Maf, regulate the development of specific types of GABAergic 【interneurons】 but are not expressed in glutamatergic 【neurons】."
126955810,Osteoclasts,Osteoblasts,INTERACTS_WITH,0,"Although BBR reduces osteoporosis by enhancing BMD and inhibiting 【osteoclast】 activity, the effects of BBR on 【osteoblasts】 during the process of osteogenesis have not been thoroughly studied."
90521595,Mesenchymal cell,Chondroblasts,INTERACTS_WITH,1,【Mesenchymal cells】 were presumably modulated into 【chondroblasts】 that promoted endochondral ossification.
210368197,Cell positive for CD105 antigen,Erythroid Progenitor Cells,INTERACTS_WITH,0,We found that the Coxsackie-Adenovirus receptor (CAR = CXADR) is markedly downregulated in CD45     low      /【CD105     +       EP】 in MDS patients compared to control 【EP】.
89625937,Neoplastic Cell,keratinocyte,INTERACTS_WITH,0,"In premalignant lesions and in situ carcinomas, p53 overexpression is not exclusively restricted to 【neoplastic cells】, but frequently affects the normal appearing 【keratinocytes】 adjacent to p53 positive neoplasms or present in dysplastic areas."
123463704,Dendritic Cells,[M]Unspecified tumor cell NOS,INTERACTS_WITH,0,The aim of this work was to investigate the interactions of 【tumor cells】 with 【dendritic cells】 (DC) in normal donors and patients with multiple myeloma (MM).
134117605,[M]Unspecified tumor cell NOS,Neoplastic Cell,NEG_INTERACTS_WITH,1,"This study provides evidence that antagonism of the AhR in HNSCC 【tumor cells】, in the absence of exogenous receptor ligands, has a significant effect on 【tumor cell】 phenotype."
207527100,Neurons,Immune Cell,INTERACTS_WITH,1,"However, recent studies demonstrated a high relevance of neurotrophins in allergic inflammation, as they induce cytokine release, mediate interaction between 【immune cells】 and 【neurons】, and exhibit different expression levels in health and disease."
107447872,Somatic cell,Germ Cells,INTERACTS_WITH,1,The body axes of Drosophila are established during oogenesis through reciprocal interactions between the 【germ line cells】 and the 【somatic follicle cells】 that surround them.
89055644,Antigen-Presenting Cells,T-Lymphocyte,INTERACTS_WITH,1,"In addition, 【antigen presenting cells】 can influence the development of stimulated CD4 【T cells】 in part through the production of cytokines such as IL-12."
207480473,Diploid Cell,Clone Cells,INTERACTS_WITH,0,"The positive impacts of 【cloning】 on genetic gain in camel species are indisputable, considering the unique ability of cloning to produce a large number of offspring of a predefined sex and genotype using 【somatic cells】 obtained from elite animals, live or dead, and within any age category."
72416829,Motor Neurons,Neurons,NEG_INTERACTS_WITH,0,"Using 【motor neurons】 cultured in compartmentalized chambers, we demonstrated that axonal retrograde transport of these vectors was rapid and efficient; however, it was not able to transduce the targeted 【neurons】 efficiently, suggesting that impairment in processes occurring after arrival of the viral vector in the soma is responsible for the low transduction efficiency seen in vivo, which suggests a novel area for improvement of gene therapy vectors."
188632077,Monocytes,macrophage,INTERACTS_WITH,1,"(3) Once HCMV infected 【monocytes】 differentiate into 【macrophages】, the expression of immediate early viral (IE) genes is detectable, followed by viral replication and long term infectious viral particles release."
135594401,[M]Unspecified tumor cell NOS,Normal cell,INTERACTS_WITH,0,"Ideally, the proteins targeted should be such that their downregulation has a major impact on the survival/fitness of the 【tumor cells】 and, at the same time, has a smaller effect on 【normal cells】."
166885057,macrophage,"Tumor cells, malignant",INTERACTS_WITH,0,The potential effect of 【TAMs】 on 【cancer cells】 was also investigated.
75646362,macrophage,Adipocytes,INTERACTS_WITH,1,These results suggest that RF52 from tomatoes may have the potential to suppress inflammation by inhibiting the production of NO or proinflammatory cytokines during the interaction between 【adipocytes】 and 【macrophages】.
168462300,Myeloid Cells,Bone Marrow Cells,INTERACTS_WITH,0,"METHODS: To determine RA's ability to induce regulatory 【myeloid cells】, we differentiated 【bone marrow progenitor cells】 with granulocytic-macrophage colony-stimulating factor (GM-CSF) under the influence of RA."
151618775,keratinocyte,T-Lymphocyte,NEG_INTERACTS_WITH,0,"RESULTS: Subcytotoxic concentrations of HgCl2 induced a concentration-related increase in ICAM-1 expression and consequent 【T-cell】 binding on oral, but not cutaneous, 【keratinocytes】."
171510452,3T3-L1 Cells,Adipocytes,INTERACTS_WITH,0,"Overexpression of SMILE in 【3T3-L1 cells】 decreased the expression of the mRNA encoding Adipoq, a major marker of 【adipocytes】, significantly."
104113299,Erythrocytes,"Tumor cells, malignant",INTERACTS_WITH,0,"We wondered whether hemoglobin derived from extravasated 【RBC】 deposits heme-derived iron into the tumor, which could modulate the sensitivity of 【cancer cells】 to oxidant-mediated injury."
140466385,Mesenchymal Stem Cells,Structure of beta Cell of islet,INTERACTS_WITH,1,"In order to clarify this, we used a modified four-step induction method to induce human umbilical cord 【MSCs】 (hUCMSCs) to differentiate into 【insulin-producing cells】 (IPCs), and investigate the immunological changes after differentiation and immune reactions after transplantation into diabetic mice."
211635710,Skin cell,Auditory Hair Cell,INTERACTS_WITH,1,"Because the growth and cycling of hair follicles are governed by interactions between 【hair follicle stem cells】 (HFSCs) and 【dermal papilla cells】 (DPCs), a better understanding of the mechanisms responsible for hair growth and cycling through exosomes may provide new insights into novel treatments for hair loss."
117171666,T-Lymphocyte,Endothelial Cells,INTERACTS_WITH,1,Recent studies of interactions between 【endothelial cells】 and 【T cells】 are reviewed.
73029224,Embryonic Stem Cell,"Myocytes, Cardiac",INTERACTS_WITH,1,The 【NTES cells】 might differentiate into 【cardiomyocytes】 in vivo.
111483801,Chicken Cells,Erythroid Progenitor Cells,INTERACTS_WITH,0,"In 【chicken hematopoietic cells】, the H beta R protein was able to transform 【erythroid progenitor cells】, whereas no such transformation was observed with the wild-type beta R protein."
115157391,Spermatids,sperm cell,INTERACTS_WITH,1,"During the final stage of spermatogenesis (i.e., spermiogenesis), round 【spermatids】 differentiate into mature 【spermatozoa】."
119867447,Neuroblast,Interneurons,INTERACTS_WITH,1,"【Neuroblasts】 generated in the SVZ migrate in chains rostrally toward the olfactory bulb (OB), where they are differentiated into olfactory 【interneurons】."
101376041,Antigen-Presenting Cells,T-Lymphocyte,INTERACTS_WITH,1,Primary in vitro immune responses require the interaction between 【T lymphocytes】 and Ia-positive 【antigen-presenting cells】.
162790735,Bone Marrow Stem Cell,PC12 Cells,INTERACTS_WITH,1,"The effects of 【BMSCs】 on 【PC12 cells】 treated by Abeta25-35 were detected using MTT, Hoechst 33258 and Annexin V-FITC/PI staining methods."
212710392,Adipocytes,"Tumor cells, malignant",INTERACTS_WITH,1,"【Adipocytes】 are distributed throughout the body, and as a part of the metastatic tumor microenvironment, they interact with 【cancer cells】 in almost all organs."
117969149,Neurons,Interneurons,INTERACTS_WITH,0,"Glutamate elicited opposite effects in the 【neurons】 of these two groups, reproducing excitatory and inhibitory influence of the group 7 【interneurons】."
106917267,Epithelial Cells,CD8-Positive T-Lymphocytes,INTERACTS_WITH,0,Patients with IBD-even in an inactive state of disease-exert an increased capacity for IFN-gamma induction in 【CD8+ lymphocytes】 mediated by intestinal 【epithelial cells】.
147930035,Astrocytes,GABAergic neuron,INTERACTS_WITH,1,Our identification and quantification of metabolic pathways describing the interaction between 【GABAergic neurons】 and 【astrocytes】 in connection with the release of GABA makes a contribution to this important problem.
84178980,GABAergic neuron,Neurons,INTERACTS_WITH,1,These results suggest that 【GABAergic neurons】 could modulate nitric oxide producing 【neurons】 in the dorsal raphe nucleus through direct synaptic relations.
106908382,macrophage,"Macrophages, Alveolar",NEG_INTERACTS_WITH,0,Immunostaining demonstrated that TNF-alpha was expressed predominantly by 【macrophages】 in the lung. l-NAME did not alter 【pulmonary macrophage】 concentration.
111267503,monocyte,Foam Cells,INTERACTS_WITH,1,The possible modifications of LDL in the liposomes that facilitate the conversion of 【monocytes】 into 【foam cells】 is summarized.
142137124,Endothelial Cells,Inflammatory cell,INTERACTS_WITH,1,"In vivo intravital microscopy, bone marrow reconstitution, and Atox1 gene transfer in Atox1(-/-) mice show that Atox1 in 【endothelial cells】 (ECs) is essential for neovascularization and recruitment of 【inflammatory cells】 which release VEGF and TNFalpha."
194516601,"Tumor cells, uncertain whether benign or malignant",Immune effector cell,INTERACTS_WITH,1,Modulating interactions between 【immune effector cells】 and 【tumor cells】 in vivo using a bispecific aptamer (Ap) is a promising strategy for cancer immunotherapy.
117992867,Fibroblasts,T-Lymphocyte,INTERACTS_WITH,0,"In a second experiment, hypoxanthine guanine phosphoribosyltransferase-1-deficient (HPRT(-)) 【fibroblasts】 were transduced with a 【T cell】 (PM1) line-derived cDNA library and selected for HPRT expression."
86707318,Neurons,preganglionic neuron,NEG_INTERACTS_WITH,0,"Different results were obtained after guanethidine sympathectomy, which ablated nearly all 【neurons】 in the superior cervical ganglion without any effect on 【preganglionic neurons】 in the IML."
165119554,Blood Cells,eosinophil,INTERACTS_WITH,1,"RESULTS: As 【CB cells】 differentiated towards 【eosinophils】, P2Y10 mRNA and protein were abundantly expressed."
97182121,Clone Cells,COS-7 Cells,INTERACTS_WITH,0,All cDNA 【clones】 expressed in 【COS-7 cells】 had IL-4 binding properties comparable to the native IL-4 receptor.
211585653,Dendritic Cells,"Tumor cells, uncertain whether benign or malignant",INTERACTS_WITH,1,"Furthermore, the bridging effect mediated by AGC can promote the interaction between 【tumor cells】 and 【dendritic cells】 (DCs), thereby enhancing immunotherapeutic benefits."
110958792,neutrophil,T-Lymphocyte,INTERACTS_WITH,0,"【Polymorphonuclear leukocytes】 (PMNLs) are thought to be terminally differentiated, short-lived, and unable to actively synthesize new proteins or to interact with 【T cells】."
114934811,Skin fibroblast,keratinocyte,INTERACTS_WITH,0,【Dermal fibroblasts】 require calcium but are approximately 100 times less sensitive than 【keratinocytes】.
205486185,Vascular smooth muscle cell,Endothelial Cells,INTERACTS_WITH,1,"These are followed by discussions on mechanical regulation of transcriptome and epigenetics, relevance of mechanotransduction to health and disease, and interactions between 【ECs】 and 【VSMCs】."
131910673,Treg Cells,B-Lymphocytes,INTERACTS_WITH,1,"【Treg cells】 also have influence on 【B cells】, suppressing IgE production and inducing the production of blocking type IgG4 antibodies against venom allergens."
72439450,Blood Cells,Astrocytes,INTERACTS_WITH,1,The blood-retinal barrier gradually becomes mature via the process of interactions between 【astrocytes】 and 【blood vessel cells】.
86921424,"Macrophages, Alveolar",macrophage,INTERACTS_WITH,0,"In addition, cytophilic anti-AChR antibodies were shown to be bound in vivo to 【alveolar macrophages】 drawn from severely sick rabbits, as was measured by a direct 125I-AChR binding to such 【macrophages】."
105870489,Bone Marrow Cells,B-Lymphocytes,INTERACTS_WITH,0,Here we show that blood 【B cells】 have IgH rearrangements identical to those expressed by the 【bone marrow plasma cells】 by using Ig Fingerprint and Allele-Specific Oligomer (ASO) polymerase chain reaction (PCR) methods.
74259806,Clone Cells,Hela Cells,INTERACTS_WITH,0,"The double-tagged 【clones】 were expressed in 【HeLa cells】, and FRET was measured between the donor eGFP and an acceptor DyLight547 coupled to a monoclonal alpha-myc antibody to assess their relative membrane orientation."
